Time Series 1,Time Series 2,Time Series 3,Time Series 4,Time Series 5,Time Series 6,Time Series 7,Time Series 8,Time Series 9,Time Series 10,Time Series 11
0.07576566,0.85444134,0.027134264,0.041272476,0.005904803,0.8753411,0.33169553,0.12929995,0.49858224,0.55412555,0.7198521
0.18939552,0.8068695,0.18249305,0.029396629,0.05174752,0.62645805,0.50789624,0.27444166,0.37137637,0.67655444,0.71536595
0.43184978,0.62962455,0.29342705,0.07805406,0.12895489,0.43098202,0.47470614,0.1829269,0.43407896,0.49350286,0.7319236
0.6161536,0.45643187,0.33927137,0.2526106,0.21674345,0.20989384,0.8038811,0.3879984,0.39587834,0.5844949,0.46135125
0.798374,0.26565394,0.4575009,0.6018442,0.3360337,0.06070007,0.7709382,0.40436405,0.509349,0.705488,0.49375084
0.8568523,0.11804993,0.58854127,0.8210134,0.5034829,0.09123969,0.9293156,0.4954215,0.48324314,0.57631445,0.37576315
0.81889987,0.028129745,0.6586342,0.9495325,0.76018435,0.20760056,0.93098664,0.6756204,0.74977136,0.80112684,0.3482818
0.74903595,0.0,0.72914606,0.93226546,0.82284486,0.40115508,0.923371,0.5365481,0.54123175,0.56639576,0.3787911
0.5987936,0.049083762,0.6638702,0.7803005,0.40545884,0.7028082,0.639983,0.20380214,0.46610755,0.6255587,0.5655568
0.5477985,0.18365742,0.52801275,0.64585924,0.062480755,0.85707974,0.5120067,0.14072636,0.39515594,0.6373177,0.67117906
0.39326662,0.41443276,0.32600677,0.4238651,0.016746826,0.96971196,0.38241443,0.12616582,0.49312714,0.6404485,0.7586326
0.16461515,0.7015762,0.09564479,0.14294095,0.002365539,0.9757441,0.41006798,0.120337345,0.5359861,0.46937782,0.71271425
0.086083405,0.85976225,0.11729868,0.01247384,0.006845042,0.87450343,0.34899172,0.17436637,0.6075941,0.57152176,0.68387616
0.18038327,0.8176819,0.17757118,0.001555679,0.04397281,0.6792997,0.5074647,0.10126018,0.45733267,0.589719,0.63736683
0.4436574,0.6659946,0.25540185,0.037160568,0.13059059,0.37260062,0.42237306,0.36668032,0.22608788,0.51906854,0.63831437
0.6620203,0.4619242,0.3662544,0.2510602,0.23219742,0.21097943,0.6590732,0.4270829,0.59914434,0.4395398,0.43132356
0.8244177,0.2661531,0.5288622,0.5310888,0.3669726,0.029512659,0.76830345,0.36798635,0.37937662,0.45859817,0.49754587
0.8410429,0.1269644,0.62052757,0.65500087,0.48538378,0.12633891,0.6454157,0.24036226,0.48704362,0.60233605,0.4985307
0.76199144,0.04854022,0.69386685,0.8070587,0.5610134,0.27671778,0.7400587,0.40681595,0.30809683,0.32249597,0.30424827
0.70686316,0.03530056,0.73328835,0.82466185,0.48885277,0.47842354,0.70883703,0.2973583,0.37398404,0.15577947,0.429018
0.6000837,0.072398126,0.68582666,0.77641606,0.3022696,0.66937166,0.81379104,0.17472148,0.36676067,0.56904763,0.6706312
0.4835051,0.21592227,0.5871682,0.6474057,0.062042274,0.88195103,0.4692079,0.07400708,0.4873869,0.7980605,0.6971236
0.30878332,0.4512279,0.34172648,0.39413795,0.008752726,0.9610713,0.42154804,0.086543694,0.4779732,0.5821258,0.7641785
0.1743556,0.6974094,0.16117659,0.11849419,0.0062217796,0.96456975,0.38603657,0.056583963,0.4754478,0.40081063,0.7772171
0.0918675,0.8509416,0.11423851,0.04486398,0.011056372,0.8601433,0.3652373,0.058475334,0.40868634,0.38604856,0.6643129
0.2579306,0.8073246,0.22327588,0.043074597,0.053092,0.6496014,0.42502815,0.2313807,0.46261662,0.27771753,0.6845602
0.40331015,0.6662195,0.26042843,0.09185784,0.12513499,0.4114335,0.41280252,0.31384605,0.3887827,0.19402571,0.7515947
0.6228061,0.47895563,0.32754266,0.3143675,0.23097922,0.18754174,0.7855541,0.41280782,0.26305017,0.3682129,0.6051279
0.8446245,0.28659377,0.5027984,0.5836022,0.3562641,0.07888613,0.7830677,0.45723754,0.30967128,0.18017861,0.47203532
0.8186354,0.14241928,0.62212163,0.7710664,0.4808363,0.08893488,0.85234696,0.5943924,0.4296947,0.42864826,0.2606843
0.85164887,0.066622294,0.69045764,0.7850563,0.53362966,0.2718244,0.6180352,0.3244449,0.18380427,0.034237057,0.28954867
0.78165865,0.036834467,0.7298093,0.81323296,0.5447589,0.4007802,0.741594,0.63833284,0.33277926,0.20139414,0.18120034
0.58767706,0.06886584,0.71186715,0.76095706,0.3228052,0.6751547,0.6645857,0.13125962,0.3530564,0.51360434,0.56329286
0.48897102,0.19848,0.59818715,0.6264632,0.06748127,0.8587311,0.585438,0.101261325,0.48155746,0.66220593,0.6920978
0.3742348,0.40902337,0.42136067,0.3789055,0.021003539,0.9331954,0.5335192,0.14127307,0.4385062,0.60745955,0.7123292
0.18579376,0.65972567,0.2246489,0.113595344,0.006300968,0.9743356,0.38962704,0.06124631,0.45897135,0.5856681,0.7387813
0.116166785,0.8394538,0.23679648,0.014240624,0.0059312885,0.8810146,0.3154038,0.095785744,0.4793744,0.4510064,0.71747404
0.2425279,0.8153464,0.33644393,0.0018788972,0.040496573,0.6809016,0.20506224,0.24150221,0.4511478,0.30412337,0.71728235
0.44697332,0.66164047,0.42404848,0.067285076,0.13186364,0.39477542,0.4911826,0.34746438,0.50997955,0.5669649,0.73818856
0.62824124,0.48048347,0.53807753,0.37457877,0.24259287,0.16316591,0.66643316,0.54114383,0.53913134,0.4595952,0.40405878
0.8700728,0.28965002,0.65672594,0.52062774,0.35944444,0.11134279,0.7485382,0.36720696,0.29643607,0.0,0.48668528
0.8014666,0.1416375,0.73613906,0.65553004,0.48679486,0.106270336,0.79124045,0.3126267,0.30929574,0.3620192,0.47147945
0.91711545,0.055346314,0.8022992,0.79327196,0.5795786,0.16428182,0.80859447,0.6175946,0.35542133,0.50842094,0.11868181
0.66096646,0.015195969,0.83002687,0.8596801,0.63302606,0.4048671,0.8601433,0.42278218,0.21950547,0.5503037,0.44979396
0.5892823,0.05731939,0.7816227,0.79619056,0.31259176,0.6915784,0.67428446,0.055430323,0.2244525,0.58914274,0.7059972
0.49453428,0.20279782,0.5967793,0.6889111,0.07933591,0.86064774,0.4096713,0.09223117,0.30725414,0.83399177,0.71211755
0.31774685,0.45456922,0.28973854,0.44725266,0.006652194,0.9694262,0.21134634,0.14089568,0.49823955,0.69674575,0.7692878
0.15862998,0.68661696,0.10681498,0.12897435,0.004916629,0.97410285,0.30006763,0.10928622,0.52394754,0.4922752,0.8053879
0.070727766,0.8492627,0.12147586,0.009837687,0.007288058,0.87463886,0.37164837,0.115997605,0.4631117,0.5090271,0.8145186
0.2701812,0.82898724,0.23388758,0.0010840193,0.044780813,0.6726431,0.31662068,0.18124643,0.53307515,0.481689,0.90207165
0.431174,0.6836018,0.30107164,0.013175014,0.12436662,0.41492042,0.43595973,0.23836748,0.36662,0.3520044,0.83943295
0.5909296,0.48986545,0.3638458,0.19814861,0.23178089,0.19983187,0.7273393,0.36064935,0.2875469,0.30795506,0.5476637
0.8197488,0.30088294,0.52343994,0.5189062,0.35782403,0.07111581,0.85513246,0.6443639,0.40843254,0.39996773,0.3380498
0.8499725,0.15827818,0.6405059,0.6326958,0.4996674,0.13456213,0.71786386,0.2935852,0.4459204,0.493168,0.506086
0.8289135,0.07474806,0.7348824,0.7046924,0.5971759,0.25681147,0.5839284,0.49136975,0.6031163,0.66729885,0.26293957
0.71394265,0.04102579,0.7944568,0.7398938,0.6279018,0.44191295,0.87036335,0.31997183,0.37023956,0.4801102,0.51506245
0.5456562,0.10035223,0.76863736,0.690651,0.36269885,0.71404856,0.62077755,0.20791401,0.5043198,0.7538957,0.6756078
0.47995058,0.25622886,0.5413355,0.5514886,0.0479173,0.8945171,0.27933607,0.028808683,0.45954847,0.75413775,0.7760877
0.32490912,0.47812933,0.2614291,0.23230253,0.008727496,0.9636504,0.3323812,0.10981288,0.46027148,0.74825805,0.7378593
0.13197072,0.72662,0.12801509,0.04163675,0.0049657454,0.9711924,0.33388686,0.077780314,0.48346925,0.5799306,0.7663664
0.047611088,0.88436896,0.09545862,0.0013284809,0.0049657826,0.8838805,0.153887,0.11187067,0.46592042,0.595067,0.8636962
0.20021985,0.8451503,0.16246815,0.00033259596,0.044029508,0.6574663,0.33766112,0.2354507,0.46021727,0.57633775,0.77922755
0.44123825,0.6915007,0.24428982,0.027384682,0.1288671,0.38158533,0.49127558,0.17053732,0.3886703,0.5093988,0.8169301
0.712946,0.48085803,0.36768556,0.15522353,0.23693216,0.16064075,0.78567827,0.19752596,0.48659578,0.36152318,0.7846679
0.81093,0.2923375,0.50543964,0.5058617,0.35319775,0.057001807,0.74923635,0.5408997,0.42510268,0.49979788,0.29176068
0.7840376,0.15284121,0.5849109,0.7465472,0.47313607,0.18943371,0.5361142,0.43283227,0.7279283,0.7740941,0.5090765
0.7787627,0.073798604,0.6439384,0.85986924,0.61230606,0.19987044,0.8765678,0.40227935,0.41130945,0.5433465,0.6265502
0.87821066,0.061812263,0.6372014,0.7934157,0.5961569,0.4317992,0.5477557,0.32232895,0.2876701,0.44335935,0.42188746
0.5940565,0.08859357,0.62663627,0.7630138,0.33680463,0.6781565,0.70849824,0.11648758,0.43770134,0.5490992,0.6599508
0.51914954,0.2229517,0.45382404,0.6405853,0.061203018,0.8552851,0.36321315,0.116250254,0.3471194,0.6738289,0.8132822
0.3833483,0.4636517,0.20564793,0.33649385,0.010477688,0.97984195,0.34568524,0.08583435,0.5320413,0.7027335,0.8433567
0.16665287,0.6934849,0.04928848,0.09060654,0.0051557412,0.9737377,0.2856735,0.13123496,0.5002157,0.63606834,0.7431721
0.07846196,0.8648721,0.019978357,0.03949468,0.0074045146,0.8716885,0.3366139,0.1447371,0.52471775,0.5726709,0.7849368
0.18777694,0.84534866,0.13597384,0.038805023,0.0445054,0.6551182,0.44411954,0.1541871,0.37954503,0.49522775,0.7293175
0.4403532,0.66813666,0.23853019,0.08081998,0.14033684,0.35780263,0.7353481,0.201221,0.21063595,0.5270152,0.6935249
0.61717737,0.4903347,0.34951073,0.19611384,0.23253316,0.23094049,0.5312486,0.2785273,0.5564486,0.59081656,0.771138
0.78924257,0.32257348,0.46224824,0.46540108,0.3332149,0.079123326,0.77282304,0.2495905,0.1947509,0.18362992,0.76225936
0.9733264,0.16136812,0.6008401,0.6491187,0.45304722,0.098013274,0.7640332,0.3438891,0.5152325,0.39413264,0.5566131
0.96918774,0.06277069,0.71682394,0.8095332,0.5818065,0.13918,0.77426434,0.68228626,0.32365724,0.27668718,0.2896383
0.72256833,0.032479215,0.75749046,0.8220873,0.6576224,0.40965167,0.7964687,0.5491676,0.44847584,0.50913924,0.42918
0.6380327,0.06731574,0.72212976,0.75421834,0.3829499,0.67288536,0.7122338,0.3048579,0.57566726,0.6830246,0.64188737
0.5157527,0.20368452,0.6101369,0.67133117,0.08460722,0.85120577,0.36076826,0.082404874,0.29448563,0.69670135,0.7669525
0.36264503,0.43217093,0.33700243,0.4493128,0.014253923,0.9561822,0.26609662,0.040523432,0.4537045,0.5869101,0.7935708
0.17938985,0.67885447,0.05694472,0.11746612,0.00425415,0.9686611,0.32902882,0.10960485,0.5711095,0.5165504,0.72790354
0.12786026,0.83668697,0.059504554,0.015621475,0.014729314,0.8479112,0.3575887,0.17560597,0.44068447,0.5047087,0.67725587
0.2725033,0.8079815,0.17725702,0.013513468,0.054940853,0.63577014,0.41823044,0.26573548,0.37903246,0.5368444,0.74806577
0.5004179,0.6405899,0.31166005,0.041478343,0.14576162,0.3681116,0.52915144,0.32543558,0.31521246,0.3242553,0.616216
0.6786417,0.44746143,0.45530176,0.23353809,0.26322556,0.13763508,0.7766172,0.5308703,0.3131362,0.3516133,0.47387633
0.81474787,0.2611171,0.6148261,0.60182023,0.43166044,0.027884724,0.8207948,0.6540857,0.28675058,0.29945827,0.17630681
0.76025385,0.12532222,0.6948908,0.82304686,0.7879097,0.06649789,0.66735727,0.7866918,0.7074291,0.91070527,0.32461044
0.7827912,0.056537475,0.7295184,0.89611435,0.8756197,0.26709285,0.58034223,0.2849721,0.45913443,0.6560037,0.5254802
0.6606733,0.046661686,0.71951175,0.96009797,0.8000245,0.46350762,0.5436313,0.43940783,0.43241712,0.7499453,0.49921778
0.52576846,0.089957476,0.6699906,0.89034367,0.52813333,0.65453935,0.56460166,0.14379276,0.19355924,0.6648206,0.7091436
0.47165936,0.22134638,0.47728145,0.71869564,0.05544514,0.8481231,0.38942826,0.08334781,0.23099561,0.77317584,0.77015674
0.35766944,0.44997603,0.2475827,0.49291223,0.010019136,0.95650524,0.24149282,0.13792995,0.5422426,0.7140485,0.83911866
0.15814596,0.69971305,0.063681744,0.12150193,0.006807008,0.9651943,0.33046,0.15317932,0.5614568,0.6257548,0.7456533
0.06873542,0.8414826,0.14869158,0.007931272,0.012498866,0.8711359,0.33834422,0.17196184,0.53128594,0.5058919,0.73330647
0.19708171,0.81744224,0.19928324,0.001171031,0.050715685,0.64906025,0.46749586,0.16838925,0.35388955,0.50412464,0.7010712
0.46482193,0.6732251,0.33142897,0.018637944,0.13504751,0.37691727,0.61881906,0.33548504,0.3525316,0.4273207,0.66170514
0.6303743,0.47941345,0.4679613,0.25217238,0.230816,0.22044575,0.6627486,0.28738114,0.38594842,0.53204685,0.7105565
0.82672256,0.3037829,0.60388863,0.59761137,0.3491774,0.059715625,0.84269977,0.5832956,0.3767379,0.24007533,0.3399987
0.8188765,0.14083044,0.693192,0.8451183,0.6566362,0.027402133,0.8184467,0.73491657,0.3418152,0.6512899,0.16506694
0.7448686,0.05695467,0.73407954,0.9077155,1.0,0.23125648,0.7946473,0.5061491,0.619796,0.90861493,0.4014556
0.6771261,0.034179945,0.7540812,0.8949225,0.9513315,0.42736578,0.76829255,0.14231703,0.33855167,0.6414093,0.72249234
0.603058,0.08508369,0.75291765,0.83583266,0.60663736,0.68278825,0.5919508,0.24876232,0.38261494,0.6479376,0.6883547
0.49382845,0.21222171,0.6323377,0.7037689,0.04534821,0.840724,0.6550965,0.11735658,0.3551525,0.7517882,0.76933944
0.35697827,0.4216679,0.3807058,0.43365803,0.011992706,0.96236867,0.43015975,0.088429965,0.48935455,0.73001117,0.6883508
0.13941123,0.69581115,0.11549515,0.06724734,0.0018631689,0.9780911,0.4380358,0.08602025,0.5037285,0.6372562,0.7078732
0.08227427,0.86281097,0.21063961,0.0037936172,0.008060965,0.87776345,0.3969435,0.16427277,0.56258774,0.5491467,0.6897768
0.1702023,0.8371062,0.302177,5.826982e-05,0.04494941,0.6395255,0.5921987,0.18903887,0.40837634,0.49123463,0.69662
0.40037972,0.6620429,0.43082044,0.0010349695,0.13316151,0.374264,0.64254135,0.27214703,0.2864388,0.390226,0.7572675
0.6945781,0.46147767,0.5374027,0.12673852,0.24137275,0.15345752,0.6686198,0.4214169,0.22060387,0.29619914,0.51654536
0.7836112,0.27797145,0.65765685,0.5216635,0.39054912,0.051664352,0.91385806,0.58315223,0.44289854,0.52142864,0.3063096
0.8872955,0.13616438,0.77880687,0.65734833,0.5880675,0.11388297,0.7318632,0.25523686,0.5721554,0.61387056,0.41144183
0.83559966,0.050970536,0.83832306,0.73652,0.67915934,0.22312915,0.899864,0.29105818,0.35443327,0.5126498,0.43108112
0.7400216,0.02294068,0.8676099,0.77624375,0.73727417,0.4250389,0.8745208,0.3157139,0.3861195,0.7473112,0.5113604
0.64818424,0.05822216,0.86088455,0.71360403,0.40714464,0.6704661,0.7233394,0.2097118,0.28638765,0.5516286,0.6008314
0.5117496,0.19472626,0.76032954,0.61038846,0.079643816,0.86674917,0.45390317,0.094800316,0.4262469,0.8053588,0.6768345
0.34817126,0.4567516,0.4248048,0.25547957,0.007340262,0.9830741,0.4172245,0.09603669,0.47872812,0.6838557,0.752211
0.1472157,0.7214408,0.3593428,0.020444116,0.0023367088,0.9727605,0.3142908,0.11442548,0.4926199,0.5166034,0.73340225
0.11715087,0.83944774,0.3263093,0.0003990474,0.015333283,0.85159427,0.28540942,0.14447962,0.37405673,0.49827817,0.72602725
0.20405112,0.81977886,0.38097343,0.0,0.04890966,0.6705402,0.34158322,0.13830481,0.43766615,0.5182854,0.7460099
0.44689015,0.67242306,0.48136556,0.00068064284,0.13147244,0.4039334,0.59093,0.24228863,0.52675,0.57932854,0.70630604
0.6679986,0.47568297,0.5591729,0.09548989,0.24766372,0.13396433,0.7976064,0.1399903,0.29952225,0.6433543,0.7228669
0.8408361,0.284015,0.71512514,0.34662768,0.3688912,0.06297712,0.7943792,0.20740287,0.398262,0.18262678,0.49229994
0.8932809,0.13630113,0.8345997,0.58289576,0.50072265,0.07726338,0.8903283,0.57542557,0.4216911,0.52406573,0.21100077
0.75529104,0.056387424,0.8780936,0.66506374,0.5770203,0.27973628,0.70532185,0.08623398,0.56510514,0.65956676,0.60808164
0.7616313,0.02969372,0.90330803,0.72109747,0.6187489,0.3614643,0.81066567,0.7135327,0.41172063,0.58683527,0.22669864
0.5692581,0.07036173,0.86840117,0.6438708,0.40418962,0.6692899,0.5911031,0.12897593,0.2501562,0.7557823,0.6874226
0.5228687,0.21041141,0.7578977,0.52661306,0.10141735,0.8589017,0.42977774,0.16236652,0.3350923,0.70725334,0.71580523
0.4023718,0.41965696,0.54431427,0.32221758,0.018346636,0.96059316,0.38441792,0.13009666,0.5544149,0.6820416,0.70366806
0.1591563,0.7006368,0.33304632,0.06560069,0.0009792057,0.9805702,0.4211543,0.14633577,0.49263537,0.58819056,0.71223265
0.11406748,0.8506331,0.32175976,0.002999286,0.008574039,0.8561191,0.44304505,0.06896427,0.5075042,0.6118293,0.7279038
0.22792722,0.8147384,0.37950733,0.0,0.048335556,0.6561962,0.5278882,0.15209019,0.49406585,0.6115947,0.7362908
0.5223428,0.6567726,0.48557764,0.032054186,0.13425973,0.37221748,0.5076345,0.59134406,0.45042405,0.5979164,0.51812893
0.6742758,0.44154957,0.59656984,0.3224213,0.27515808,0.12248681,0.77748823,0.5312017,0.32045856,0.29574293,0.3599825
0.7534604,0.25848514,0.67784464,0.5873565,0.4133657,0.070039704,0.76906025,0.5771869,0.50400245,0.5142825,0.23911457
0.8055687,0.13664952,0.7460526,0.69296,0.5651686,0.17904751,0.57030386,0.31963465,0.6885378,0.82356364,0.40869102
0.802233,0.065634966,0.787138,0.8078584,0.6745232,0.26243988,0.67998946,0.37713233,0.42181394,0.6372345,0.34195393
0.6511298,0.053428605,0.8288284,0.80352634,0.6710372,0.44472057,0.690921,0.2469643,0.25601888,0.6200984,0.5001781
0.54293436,0.10749919,0.77181387,0.74156165,0.44669935,0.69394076,0.5000961,0.2754056,0.42126536,0.8678832,0.68202835
0.4702087,0.24175382,0.68971294,0.6107728,0.092458144,0.86024714,0.46992368,0.07930701,0.486288,0.88081235,0.7604981
0.3262301,0.47323605,0.41841686,0.29698625,0.0077785235,0.96513194,0.3087948,0.06263725,0.4835182,0.68813777,0.7600131
0.12048546,0.749553,0.28138417,0.043524865,0.003148347,0.97522193,0.4010769,0.074508764,0.47306144,0.58471835,0.82839084
0.0284418,0.92058486,0.24938622,0.0114647355,0.0033898272,0.8809905,0.25384393,0.050764754,0.4819559,0.5455819,0.8257405
0.22676753,0.88337386,0.32494792,0.0017320001,0.04652167,0.6537283,0.41412643,0.20289057,0.42781073,0.5210957,0.8758938
0.36623868,0.70999175,0.39156184,0.022973645,0.1352704,0.35311434,0.5123851,0.29912034,0.29249,0.55259746,0.85942686
0.61468863,0.5045082,0.50422955,0.1745934,0.23508008,0.1967481,0.7932178,0.32483286,0.43503574,0.6493503,0.72432166
0.85446376,0.3244542,0.61245245,0.47815707,0.34136915,0.115363784,0.6762057,0.38843328,0.38237214,0.43339407,0.5490508
0.87292653,0.16350687,0.7442375,0.68773925,0.50323814,0.02036943,0.9676444,0.6045036,0.06713859,0.14336962,0.19416665
0.7460923,0.06507914,0.80499864,0.85297644,0.7516262,0.20849936,0.76328087,0.42620555,0.3334302,0.5693267,0.516704
0.6841388,0.04118582,0.8156685,0.8801826,0.64570373,0.45960322,0.82650113,0.34341583,0.3366339,0.5938456,0.5800965
0.5937924,0.100438096,0.79963464,0.8119624,0.34818438,0.7079615,0.60205925,0.06930633,0.30904555,0.6006089,0.8603539
0.4790013,0.24265948,0.670968,0.63263214,0.07100841,0.8609876,0.56660527,0.093223006,0.37990177,0.6731395,0.7969464
0.3520264,0.47536162,0.4412925,0.31638387,0.012982962,0.9680958,0.37741908,0.14515065,0.58679163,0.72999185,0.84746
0.16265303,0.72389424,0.21261767,0.049524613,0.008070021,0.963023,0.26364496,0.12137252,0.37655598,0.5704558,0.7827652
0.13373192,0.86898535,0.23946103,0.010430358,0.013915437,0.8710856,0.20819941,0.16969304,0.44582477,0.5429939,0.79256463
0.1843739,0.84756327,0.30759922,0.0010890667,0.046094,0.66117626,0.38696232,0.17803162,0.47195396,0.6426445,0.8692638
0.3760343,0.6955955,0.38107815,0.0048523224,0.13693322,0.40506685,0.5823916,0.16325589,0.39514858,0.56217283,0.89310527
0.64334357,0.51303846,0.4528932,0.114527225,0.22560325,0.2058966,0.63961506,0.28026044,0.45460472,0.5662384,0.82851094
0.80400324,0.3181228,0.6162922,0.47722098,0.34273744,0.056187198,0.8930603,0.5307673,0.58398795,0.510471,0.35960627
0.89763516,0.1579272,0.76001537,0.7206155,0.5168988,0.04244497,0.8661762,0.76727563,0.73575205,0.72295177,0.1418314
0.7689302,0.068474956,0.8017174,0.89902455,0.76859164,0.17634876,0.92252475,0.78709495,0.396258,0.5266638,0.20178862
0.68887883,0.03475355,0.80630183,0.93312544,0.8330073,0.36638606,0.795988,0.60790575,0.23909882,0.6631674,0.3783221
0.6174485,0.058707584,0.76292425,0.7964985,0.54003346,0.6583514,0.6940317,0.17267404,0.3081673,0.50627375,0.7254018
0.43359697,0.22011474,0.67491245,0.6399086,0.061928365,0.87879896,0.56434804,0.18146384,0.45140645,0.66375357,0.8573771
0.32418433,0.48605937,0.41019046,0.30755958,0.004711609,0.98299557,0.32024786,0.14223586,0.483657,0.63721156,0.8151447
0.12891003,0.7465023,0.23822767,0.04958181,0.0,0.9931248,0.32068303,0.13951975,0.55398726,0.5952449,0.7422176
0.085871026,0.89232403,0.24408038,0.009071151,0.008091208,0.8684496,0.17747833,0.23211467,0.47721308,0.50680006,0.74164176
0.21107714,0.8354776,0.323668,0.0032010276,0.05699698,0.63509524,0.4272418,0.24460578,0.5745244,0.65225273,0.759707
0.39323407,0.6902977,0.37815762,0.015667414,0.13047576,0.40642262,0.5113703,0.36070114,0.36805022,0.5540644,0.7831883
0.6134028,0.49277496,0.45352152,0.18702365,0.23938537,0.18998553,0.711729,0.27488717,0.46803823,0.6037134,0.7943455
0.9317311,0.30009016,0.56048775,0.54400474,0.35029784,0.012924903,0.76290536,0.6439696,0.4020442,0.2790325,0.3876161
0.8216338,0.13854699,0.6913885,0.7886765,0.55751,0.08668569,0.85815406,0.8331736,0.5036639,0.5596103,0.0
0.8088222,0.059040938,0.75309217,0.9269343,0.8814751,0.14226145,0.91940415,1.0,0.35985467,0.53270346,0.10034236
0.5612367,0.031946372,0.79118717,0.9697825,0.8989758,0.41601044,0.91399467,0.55214065,0.568098,0.73647887,0.53441185
0.54747033,0.06566633,0.7846596,0.8435022,0.6895578,0.63592345,0.7892755,0.3508422,0.39776766,0.757495,0.6480811
0.46130598,0.21884234,0.6633932,0.662757,0.084900744,0.88582194,0.3745818,0.08363544,0.48699492,0.7293064,0.78054816
0.36221045,0.44195896,0.42036,0.2756843,0.0123359645,0.96326107,0.3385062,0.11326816,0.4651572,0.64337516,0.749366
0.18204561,0.7167646,0.3172335,0.014576839,0.0033398382,0.9918044,0.2539403,0.14165264,0.5068783,0.55945003,0.7527978
0.07431377,0.9005046,0.3303934,0.000159563,0.005042608,0.88024914,0.26128995,0.16033953,0.49062786,0.46713287,0.7311346
0.15891954,0.8766325,0.37010577,0.0,0.042259403,0.66506696,0.3269211,0.23556943,0.5130101,0.5698164,0.7202605
0.38513064,0.7142406,0.4188939,0.010260914,0.122932196,0.38292474,0.45420206,0.30762288,0.29149413,0.49992958,0.70655274
0.6017887,0.5056908,0.5339935,0.18890284,0.2156055,0.22540697,0.7173633,0.28287458,0.35424438,0.4753394,0.6552082
0.7772795,0.3154242,0.65699357,0.52320075,0.34946752,0.01554232,0.9314392,0.6920473,0.41594538,0.58636814,0.28924862
0.79362637,0.14627363,0.7892324,0.7785379,0.64661086,0.036409404,0.8221894,0.65301114,0.5571783,0.63726413,0.2053643
0.68373656,0.06616636,0.837718,0.86785173,0.92017,0.2332026,0.61568373,0.4350093,0.6374094,0.71905607,0.40080532
0.69973516,0.045846954,0.8539846,0.8408487,0.86402893,0.45337915,0.6064214,0.30415216,0.3334105,0.49633703,0.52254814
0.54624647,0.083126515,0.84752685,0.8078027,0.55630314,0.6665437,0.7062854,0.22482505,0.31226012,0.7059673,0.57882226
0.4635817,0.2216579,0.7529409,0.69571596,0.05506726,0.8673427,0.54677594,0.094661444,0.5328569,0.7571391,0.678746
0.3638456,0.44200018,0.44140884,0.43074527,0.012567798,0.9629593,0.33223695,0.10994765,0.45283222,0.67615074,0.77510834
0.15851142,0.7211193,0.21969213,0.05326815,0.001239717,0.98821026,0.36180976,0.11273534,0.49049872,0.5877758,0.7123929
0.113429636,0.8974555,0.2903436,0.00011138826,0.0062327837,0.8815832,0.36880141,0.24673338,0.55676407,0.54547393,0.69386935
0.15927583,0.86907125,0.36349675,0.0,0.039570477,0.65391845,0.50812465,0.21152025,0.4779348,0.4635839,0.7712934
0.43791333,0.69227207,0.41835868,0.002298886,0.13291465,0.37343413,0.5079372,0.19988959,0.31306446,0.46520886,0.74260575
0.5875042,0.50445384,0.52686083,0.13981444,0.23395593,0.18094034,0.747264,0.3886824,0.23679475,0.32253242,0.58331317
0.7327154,0.31344968,0.67556405,0.50793725,0.35747772,0.085235536,0.7200398,0.5747979,0.70255744,0.68667275,0.33009464
0.79702705,0.17405614,0.7603528,0.73249114,0.48710722,0.1241024,0.63710666,0.48849902,0.896169,0.9324056,0.4194187
0.7559158,0.089409165,0.8462586,0.9284336,0.7335077,0.18774131,0.6782896,0.6803292,0.66915345,0.7609801,0.22935334
0.6871861,0.058444057,0.8880421,0.94051576,0.7993933,0.41966185,0.71194184,0.48659834,0.47540593,0.74738806,0.30429286
0.59168077,0.09202423,0.8410574,0.841682,0.5064528,0.66347414,0.5963006,0.23683009,0.30555716,0.6222299,0.6999316
0.4764233,0.22061549,0.72882026,0.74907595,0.13997136,0.8481954,0.47651392,0.17459808,0.4330917,0.891332,0.7144049
0.37830105,0.44280696,0.42554948,0.43908846,0.0141802365,0.94843924,0.37952858,0.11712122,0.54866713,0.6783825,0.71650714
0.21469934,0.67885965,0.21475862,0.07610187,0.006086518,0.9694575,0.35804474,0.16071908,0.520764,0.468894,0.77161187
0.14154544,0.82824594,0.27992973,0.022872418,0.016076084,0.84159976,0.43023506,0.20714287,0.37851644,0.5177633,0.7440166
0.25391895,0.8000897,0.37287503,0.008908462,0.062292505,0.6415004,0.48577777,0.13041313,0.42989838,0.4333148,0.78960127
0.37635928,0.6689944,0.4416881,0.014588049,0.12807263,0.40214124,0.6439486,0.17511222,0.3918986,0.45663148,0.76959145
0.671777,0.4742858,0.5822929,0.22817047,0.25012037,0.15080494,0.6188597,0.5552865,0.32921717,0.4239088,0.44022244
0.8050084,0.2918959,0.7140198,0.57170606,0.38704675,0.024286073,0.75883406,0.60156715,0.43314722,0.49413216,0.33957773
0.8302518,0.1431347,0.8305505,0.7993845,0.69129455,0.020698978,0.77600354,0.83107364,0.6381064,0.60846174,0.12165858
0.659161,0.06974519,0.87918735,0.9377506,0.884571,0.24939753,0.69865215,0.4161579,0.71999437,0.8534138,0.5276443
0.68674695,0.043040644,0.9111737,0.9859178,0.87790316,0.3739696,0.88807267,0.49548557,0.44575813,0.6976647,0.47037154
